관리번호,급경사지명,시행청명,관리주체구분,시도,시군구,상세주소,도로명상세주소,산주소여부,주지번,부지번
4773000099,강원-중앙선101-경,한국철도시설공단,국가철도공단,경상북도,의성군,중앙선 운산-단촌간 274k337 (좌),,Y,81,2
4773000098,강원-중앙선100-경,한국철도시설공단,국가철도공단,경상북도,의성군,중앙선 운산-단촌간 274k020 (우),,Y,102,2
4773000010,황룡1지구,의성군청,지자체(시군구),경상북도,의성군,,,,468,5
4773000011,황룡2지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,21,
4773000012,황룡3지구,의성군청,지자체(시군구),경상북도,의성군,,,,561,
4773000013,황룡4지구,의성군청,지자체(시군구),경상북도,의성군,,황룡길,,289,
4773000018,황룡5지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,6,1
4773000006,구암지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,10,7
4773000015,구암2지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,10,1
4773000016,명고1지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,69,1
4773000017,명고2지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,60,
4773000008,동변1지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,109,4
4773000009,동변2지구,의성군청,지자체(시군구),경상북도,의성군,,,,474,
4773000007,윤암1지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,141,2
4773000014,윤암2지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,99,7
4773000019,윤암3지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,58,
4773000020,윤암4지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,142,4
4773000023,구성지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,37,5
4773000024,감계1지구,의성군청,지자체(시군구),경상북도,의성군,,,,174,12
4773000025,감계2지구,의성군청,지자체(시군구),경상북도,의성군,,,,607,1
4773000026,감계3지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,3,2
4773000021,전흥지구,의성군청,지자체(시군구),경상북도,의성군,,,,245,
4773000113,신계저수지 여방수로(4773010145),경북지역본부 의성군위지사,한국농어촌공사,경상북도,의성군,,,,536,
4773000114,신계저수지 관리도로(4773010145),경북지역본부 의성군위지사,한국농어촌공사,경상북도,의성군,,,Y,181,2
4773000022,금학지구,의성군청,지자체(시군구),경상북도,의성군,,,,100,2
4773000111,금봉저수지 여방수로(4773010133),경북지역본부 의성군위지사,한국농어촌공사,경상북도,의성군,,,Y,41,1
4773000033,양지1지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,105,
4773000083,양지2지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,92,
4773000035,음지지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,84,
4773000034,오상지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,14,
4773000031,신감1지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,17,
4773000081,신감2지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,108,6
4773000082,신감3지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,117,
4773000028,매곡1지구,의성군청,지자체(시군구),경상북도,의성군,,,,128,
4773000029,매곡2지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,31,
4773000030,매곡3지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,32,
4773000027,공정지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,11,
4773000112,사곡저수지 여방수로(4773011311),경북지역본부 의성군위지사,한국농어촌공사,경상북도,의성군,,,Y,210,1
4773000038,화전1지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,80,
4773000039,화전2지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,82,
4773000040,화전3지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,184,
4773000041,화전4지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,187,
4773000042,화전5지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,188,
4773000043,화전6지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,222,2
4773000032,신리지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,79,
4773000036,작승지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,76,1
4773000037,토현지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,47,
4773000044,대사1지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,74,1
4773000045,빙계지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,1,1
4773000052,이리지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,40,3
4773000050,양지1지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,15,
4773000046,순호1지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,65,
4773000047,순호2지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,50,
4773000048,순호3지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,33,
4773000049,순호4지구,의성군청,지자체(시군구),경상북도,의성군,,,Y,23,
