,num,x_min,y_min,x_max,y_max,제설함번호,lon,lat
296,297,197005.8,552653.8,197005.8,552653.8,사직동-021,126.96610548982497,37.57342376124552
297,298,197028.6,552656.4,197028.6,552656.4,사직동-022,126.9663635765133,37.573447260929484
298,299,197064.5,552692.9,197064.5,552692.9,사직동-023,126.96676982044536,37.57377623909193
299,300,197112.2,552685.0,197112.2,552685.0,사직동-024,126.96730982067008,37.57370521126949
300,301,196962.0,552835.7,196962.0,552835.7,사직동-025,126.96560891780058,37.57506252703862
301,302,196925.8,552857.5,196925.8,552857.5,사직동-026,126.96519903147536,37.57525882373745
302,303,196936.9,552817.3,196936.9,552817.3,사직동-027,126.9653248550991,37.5748966609338
303,304,196915.7,552823.6,196915.7,552823.6,사직동-028,126.96508483873498,37.57495335285123
304,305,196929.1,552721.5,196929.1,552721.5,사직동-029,126.9652369581777,37.574033482167586
305,306,196920.1,552793.6,196920.1,552793.6,사직동-030,126.96513477400777,37.5746830692181
306,307,196966.0,552749.4,196966.0,552749.4,사직동-031,126.96565455611498,37.57428498193216
307,308,196888.1,552692.9,196888.1,552692.9,사직동-032,126.96477295357874,37.57377566011339
308,309,196832.2,552681.2,196832.2,552681.2,사직동-033,126.96414021015921,37.57367005321441
309,310,197143.9,553067.3,197143.9,553067.3,사직동-034,126.9676671784809,37.57714981185449
310,311,197145.2,553136.6,197145.2,553136.6,사직동-035,126.96768162542229,37.577774204818816
311,312,197094.4,553154.4,197094.4,553154.4,사직동-036,126.96710646268274,37.57793442291784
312,313,197231.5,553154.9,197231.5,553154.9,사직동-037,126.9686585338027,37.57793935016229
313,314,197371.2,553127.9,197371.2,553127.9,사직동-038,126.97024013767346,37.57769649104689
314,315,197414.6,553228.2,197414.6,553228.2,사직동-039,126.97073110236265,37.5786003109215
315,316,197540.0,553016.5,197540.0,553016.5,사직동-040,126.97215144582226,37.57669324977276
316,317,197382.0,553008.9,197382.0,553008.9,사직동-041,126.9703628261986,37.57662433870525
317,318,197296.8,553052.0,197296.8,553052.0,사직동-042,126.9693981573936,37.577012421138534
318,319,197024.8,552791.6,197024.8,552791.6,사직동-043,126.96632001170003,37.57466539342134
319,320,197337.6,553270.7,197337.6,553270.7,사직동-044,126.96985924349812,37.57898301399929
320,321,198529.7,553377.7,198529.7,553377.7,삼청동-001,126.98335466960808,37.57994975188553
321,322,198431.6,553578.2,198431.6,553578.2,삼청동-002,126.98224364626005,37.58175608245777
322,323,198432.4,553613.0,198432.4,553613.0,삼청동-003,126.98225262888423,37.582069629576125
323,324,198439.3,553724.1,198439.3,553724.1,삼청동-004,126.98233050971764,37.583070645020605
324,325,198445.0,553778.4,198445.0,553778.4,삼청동-005,126.98239492714742,37.58355989404562
325,326,198448.0,553813.6,198448.0,553813.6,삼청동-006,126.98242881737471,37.583877048739886
326,327,198503.6,553894.8,198503.6,553894.8,삼청동-007,126.98305813463891,37.58460874724189
327,328,198505.0,553931.8,198505.0,553931.8,삼청동-008,126.98307390960692,37.584942116969614
328,329,198548.9,553855.7,198548.9,553855.7,삼청동-009,126.9835710872743,37.584256531407476
329,330,198534.5,553989.5,198534.5,553989.5,삼청동-010,126.98340778729403,37.58546203738166
330,331,196804.0,554461.0,196804.0,554461.0,부암-001,126.96381322289405,37.58970583724236
331,332,196541.0,554525.0,196541.0,554525.0,부암-002,126.96083509832859,37.590281521728045
332,333,196585.0,555213.0,196585.0,555213.0,부암-003,126.96133008558087,37.596480508432165
333,334,196687.0,555335.0,196687.0,555335.0,부암-004,126.96248453532027,37.597580090325586
334,335,196035.0,555615.0,196035.0,555615.0,부암-005,126.95509995968297,37.6001002867042
335,336,196534.0,555904.0,196534.0,555904.0,부암-006,126.96074931428483,37.602706163398274
336,337,196519.0,556194.0,196519.0,556194.0,부암-007,126.96057806814645,37.60531897778308
337,338,196773.0,555994.0,196773.0,555994.0,부암-008,126.96345547043848,37.60351792363936
338,339,196696.0,556005.0,196696.0,556005.0,부암-009,126.96258342568524,37.60361675931877
339,340,196749.0,555539.0,196749.0,555539.0,부암-010,126.96318569986843,37.59941833277112
340,341,196881.0,555364.0,196881.0,555364.0,부암-011,126.9646812119495,37.59784205553678
341,342,196942.0,555067.0,196942.0,555067.0,부암-012,126.96537320085245,37.595166316359666
342,343,196989.0,554967.0,196989.0,554967.0,부암-013,126.96590580920432,37.59426547981574
343,344,197153.0,555341.0,197153.0,555341.0,부암-014,126.96776136191974,37.597635709099784
344,345,197315.0,555302.8,197315.0,555302.8,부암-015,126.9695959447735,37.597292017319106
345,346,197370.0,555439.0,197370.0,555439.0,부암-016,126.97021825746421,37.59851932588883
346,347,197179.4,554644.1,197179.4,554644.1,청운효자-001,126.96806299170564,37.59135678040483
347,348,197180.4,554607.1,197180.4,554607.1,청운효자-002,126.96807445687732,37.5910234164146
348,349,197062.7,554492.9,197062.7,554492.9,청운효자-003,126.96674223071348,37.5899941154198
349,350,197105.9,554530.1,197105.9,554530.1,청운효자-004,126.96723121848721,37.59032942131875
350,351,197196.4,554517.0,197196.4,554517.0,청운효자-005,126.96825596517299,37.590211671371314
351,352,197290.9,554553.0,197290.9,554553.0,청운효자-006,126.96932581739163,37.59053631146261
352,353,197323.8,554510.9,197323.8,554510.9,청운효자-007,126.96969848620884,37.59015708997453
353,354,197255.5,554462.7,197255.5,554462.7,청운효자-008,126.9689253340103,37.589722610656956
354,355,197211.6,554307.3,197211.6,554307.3,청운효자-009,126.9684288667009,37.58832233660765
355,356,197154.9,554311.0,197154.9,554311.0,청운효자-010,126.96778687736571,37.588355499875455
356,357,197085.5,554345.1,197085.5,554345.1,청운효자-011,126.9670009730795,37.58866252123922
357,358,197054.8,554370.0,197054.8,554370.0,청운효자-012,126.96665327649978,37.58888677065712
358,359,197090.0,554198.3,197090.0,554198.3,청운효자-013,126.96705250671774,37.587339878460334
359,360,197048.6,554182.7,197048.6,554182.7,청운효자-014,126.96658383209116,37.5871991918437
360,361,197075.8,554113.7,197075.8,554113.7,청운효자-015,126.96689206964172,37.58657759367306
361,362,196998.5,554116.4,196998.5,554116.4,청운효자-016,126.96601686447475,37.58660167175474
362,363,197122.9,554100.0,197122.9,554100.0,청운효자-017,126.9674253917743,37.58645430603516
363,364,197029.5,554041.0,197029.5,554041.0,청운효자-018,126.96636815364296,37.58592242372811
364,365,197039.5,554011.5,197039.5,554011.5,청운효자-019,126.96648149228322,37.58565666304209
365,366,197088.7,554042.7,197088.7,554042.7,청운효자-020,126.96703840610452,37.58593792967355
366,367,197126.4,554040.6,197126.4,554040.6,청운효자-021,126.96746525180211,37.58591912724316
367,368,197171.8,554047.5,197171.8,554047.5,청운효자-022,126.9679792415121,37.58598143630584
368,369,197063.2,554086.8,197063.2,554086.8,청운효자-023,126.96674951967758,37.58633518652437
369,370,197020.3,553926.9,197020.3,553926.9,청운효자-024,126.96626445567797,37.584894361100304
370,371,197058.3,553937.3,197058.3,553937.3,청운효자-025,126.96669464196887,37.584988186543555
371,372,197104.6,553922.3,197104.6,553922.3,청운효자-026,126.96721890079243,37.58485318433522
372,373,197028.8,553896.4,197028.8,553896.4,청운효자-027,126.96636081455438,37.58461958569815
373,374,197083.7,553893.7,197083.7,553893.7,청운효자-028,126.9669823893124,37.58459543438233
374,375,197012.4,553847.6,197012.4,553847.6,청운효자-029,126.96617533681454,37.584179848025876
375,376,197044.5,553816.4,197044.5,553816.4,청운효자-030,126.96653888863734,37.583898841753395
376,377,196943.5,553818.5,196943.5,553818.5,청운효자-031,126.96539539427873,37.5839174329285
377,378,197105.1,553738.4,197105.1,553738.4,청운효자-032,126.96722528810625,37.583196259550235
378,379,197008.6,553750.3,197008.6,553750.3,청운효자-033,126.9661327115723,37.58330316934692
379,380,196979.7,553717.5,196979.7,553717.5,청운효자-034,126.96580565396366,37.58300754923497
380,381,196906.1,553820.9,196906.1,553820.9,청운효자-035,126.96497195472313,37.5839389318732
381,382,197167.0,553789.1,197167.0,553789.1,청운효자-036,126.96792589504425,37.58365325561316
382,383,196925.5,553739.8,196925.5,553739.8,청운효자-037,126.96519193486732,37.583208291380394
383,384,196902.7,553759.1,196902.7,553759.1,청운효자-038,126.96493372230664,37.583382106671735
384,385,196894.3,553736.8,196894.3,553736.8,청운효자-039,126.96483871569004,37.58318115689493
385,386,196865.7,553713.8,196865.7,553713.8,청운효자-040,126.96451501827026,37.582973831555684
386,387,196941.2,553677.0,196941.2,553677.0,청운효자-041,126.96536994506262,37.582642519883095
387,388,197078.1,553566.5,197078.1,553566.5,청운효자-042,126.966920292005,37.58164736668264
388,389,197130.9,553309.1,197130.9,553309.1,청운효자-043,126.96751906409938,37.579328374977905
389,390,196975.1,553498.3,196975.1,553498.3,청운효자-044,126.96575447969535,37.5810325565646
390,391,196947.0,553531.5,196947.0,553531.5,청운효자-045,126.96543621553411,37.58133159370217
391,392,196871.6,553554.0,196871.6,553554.0,청운효자-046,126.9645824971954,37.581534064209464
392,393,196963.9,553488.4,196963.9,553488.4,청운효자-047,126.96562772320036,37.58094332134788
393,394,196881.9,553480.5,196881.9,553480.5,청운효자-048,126.96469941906642,37.580871868891904
394,395,196844.3,553470.4,196844.3,553470.4,청운효자-049,126.96427378614159,37.58078074047646
395,396,196879.0,553359.5,196879.0,553359.5,청운효자-050,126.96466710283815,37.57978165673232
396,397,196978.5,553331.2,196978.5,553331.2,청운효자-051,126.96579366059271,37.57952700727764
397,398,196910.8,553365.1,196910.8,553365.1,청운효자-052,126.96502708754832,37.57983221958891
398,399,197317.6,553223.0,197317.6,553223.0,청운효자-053,126.96963300012774,37.57855318185695
399,400,197363.5,553300.8,197363.5,553300.8,청운효자-054,126.97015234643838,37.57925428766445
400,401,197054.6,554631.6,197054.6,554631.6,청운효자-055,126.96664996033691,37.59124376560057
401,402,196983.2,554564.2,196983.2,554564.2,청운효자-056,126.96584179337243,37.59063626576447
402,403,197096.4,554651.8,197096.4,554651.8,청운효자-057,126.96712317132207,37.591425898763426
403,404,197286.9,554583.0,197286.9,554583.0,청운효자-058,126.96928041571292,37.59080659732181
404,405,197143.4,554509.6,197143.4,554509.6,청운효자-059,126.96765589643603,37.59014483503525
405,406,197003.1,554313.1,197003.1,554313.1,청운효자-060,126.96606814140307,37.58837393915103
406,407,197086.5,554347.5,197086.5,554347.5,청운효자-061,126.96701228589743,37.5886841482219
407,408,197160.6,554312.5,197160.6,554312.5,청운효자-062,126.9678514087476,37.588369032357484
408,409,197030.4,553951.5,197030.4,553951.5,청운효자-063,126.96637870607698,37.585116037995626
409,410,197246.7,553730.1,197246.7,553730.1,청운효자-064,126.96882844843087,37.5831219113342
410,411,196906.8,553630.1,196906.8,553630.1,청운효자-065,126.96498068514144,37.582219839106045
411,412,197010.1,553626.1,197010.1,553626.1,청운효자-066,126.96615020056538,37.58218414052554
412,413,196897.6,553554.9,196897.6,553554.9,청운효자-067,126.96487684670193,37.5815422611003
413,414,196863.0,553439.5,196863.0,553439.5,청운효자-068,126.96448562421286,37.58050239733148
414,418,200877.7,553345.3,200877.7,553345.3,창신2동-007,127.0099364412887,37.57965858521542
415,455,196999.4,556735.0,196999.4,556735.0,평창동-001,126.96601632531613,37.6101950227687
416,456,197155.0,557241.5,197155.0,557241.5,평창동-002,126.96777662352567,37.61475902522845
417,457,197452.6,557211.7,197452.6,557211.7,평창동-003,126.97114743927175,37.61449140292873
418,458,197904.5,557513.4,197904.5,557513.4,평창동-004,126.97626491986878,37.61721082511381
419,459,198184.5,557241.5,198184.5,557241.5,평창동-005,126.97943706766144,37.61476163313905
420,460,197964.5,557033.0,197964.5,557033.0,평창동-006,126.97694585758262,37.61288261132561
421,461,197802.7,557202.4,197802.7,557202.4,평창동-007,126.9751127967754,37.614408513876356
422,462,198375.0,557019.8,198375.0,557019.8,평창동-008,126.9815952236446,37.612764497493295
423,463,198134.7,556950.4,198134.7,556950.4,평창동-009,126.9788737589913,37.6121387553767
424,464,197797.8,556782.5,197797.8,556782.5,평창동-010,126.97505856161574,37.610625250076104
425,465,197596.7,557152.5,197596.7,557152.5,평창동-011,126.97277975019091,37.61395840546537
426,466,197381.1,556840.0,197381.1,556840.0,평창동-012,126.97033894064617,37.61114222698498
427,467,197414.9,556761.8,197414.9,556761.8,평창동-013,126.97072202783536,37.61043774913535
428,468,197545.9,556656.0,197545.9,556656.0,평창동-014,126.97220604430015,37.60948486132102
429,469,197207.8,555931.3,197207.8,555931.3,평창동-015,126.96837965100076,37.602954424745796
430,470,197156.2,555953.8,197156.2,555953.8,평창동-016,126.96779521801399,37.60315698953986
431,471,196203.1,556957.4,196203.1,556957.4,평창동-017,126.95699657729568,37.61219588036019
432,472,196283.4,556977.9,196283.4,556977.9,평창동-018,126.95790594512093,37.612380910952126
433,473,196058.8,557215.2,196058.8,557215.2,평창동-019,126.9553608576779,37.61451802186931
434,474,196352.3,557049.4,196352.3,557049.4,평창동-020,126.95868594704703,37.61302539360631
435,475,197255.5,557162.0,197255.5,557162.0,평창동-021,126.96891521655512,37.61404304471059
436,476,199688.4,551335.4,199688.4,551335.4,1,126.99647323052376,37.56154984567203
437,477,200213.8,551443.9,200213.8,551443.9,2,127.00241987537433,37.562527454898444
438,478,200237.0,551062.0,200237.0,551062.0,3,127.00268233905226,37.55908654235205
439,479,200490.1,551025.6,200490.1,551025.6,4,127.00554687175273,37.558758479576156
440,480,200386.5,550799.7,200386.5,550799.7,5,127.0043742248968,37.55672317595705
441,481,200222.7,550499.7,200222.7,550499.7,6,127.00252032264179,37.55402023711456
442,482,200165.5,550338.8,200165.5,550338.8,7,127.00187294709352,37.55257054341737
443,483,200060.9,550150.3,200060.9,550150.3,8,127.00068918362398,37.5508721746247
444,484,200574.0,551011.8,200574.0,551011.8,9,127.00649642744932,37.558634093541485
445,485,200722.0,550907.2,200722.0,550907.2,10,127.00817136156095,37.55769154640247
446,486,200653.0,550759.1,200653.0,550759.1,11,127.00739031018823,37.55635722072129
447,487,200560.2,550686.1,200560.2,550686.1,12,127.00633999293133,37.55569955357575
448,488,200499.0,550579.6,200499.0,550579.6,13,127.00564729723285,37.55474002621057
449,489,200408.3,550496.7,200408.3,550496.7,14,127.00462077845486,37.55399314366101
450,490,200400.4,550394.1,200400.4,550394.1,15,127.0045313172682,37.55306872324394
451,491,200647.1,549948.0,200647.1,549948.0,16,127.00732282202775,37.54904922963517
452,492,200682.6,549963.8,200682.6,549963.8,17,127.00772456779555,37.549191561817615
453,493,200793.1,550255.0,200793.1,550255.0,18,127.00897534348502,37.55181518070666
454,494,200903.6,550446.4,200903.6,550446.4,19,127.01022608401533,37.55353958930701
455,495,201097.0,550270.7,201097.0,550270.7,20,127.01241453834487,37.551956325911775
456,496,201053.6,550241.1,201053.6,550241.1,21,127.01192334640247,37.55168968106837
457,497,201108.9,550088.2,201108.9,550088.2,22,127.0125489326657,37.55031198980833
458,498,201069.4,550023.1,201069.4,550023.1,23,127.01210183374643,37.54972548647363
459,499,200787.2,549779.4,200787.2,549779.4,24,127.00890806445294,37.54753003681211
460,500,201197.7,550423.7,201197.7,550423.7,25,127.01355439053413,37.55333472760918
461,501,201541.1,551116.4,201541.1,551116.4,26,127.01744210846432,37.55957542686223
462,502,201708.8,550923.0,201708.8,550923.0,27,127.01933967991712,37.557832602829826
463,503,201649.6,551138.1,201649.6,551138.1,28,127.01867015587356,37.55977075540317
464,504,201310.2,551171.6,201310.2,551171.6,29,127.01482889010816,37.560073134317946
465,505,202105.5,551667.9,202105.5,551667.9,30,127.02383154747798,37.56454330639205
466,506,202109.4,551478.4,202109.4,551478.4,31,127.02387514556472,37.5628359094736
467,507,202129.2,551383.7,202129.2,551383.7,32,127.02409897608617,37.56198262025623
468,508,202166.7,551417.3,202166.7,551417.3,33,127.02452351244153,37.56228526769649
469,509,202152.9,551551.5,202152.9,551551.5,34,127.02436771276608,37.56349443723877
470,510,201967.4,552071.5,201967.4,552071.5,35,127.02226951603022,37.56818003104866
471,511,201712.8,551964.9,201712.8,551964.9,36,127.01938738315555,37.56722007804998
472,512,201249.0,552075.4,201249.0,552075.4,37,127.01413776515332,37.56821642372619
473,513,201053.6,552151.4,201053.6,552151.4,38,127.01192608950157,37.56890142454433
474,514,201716.7,551434.1,201716.7,551434.1,39,127.0194302855221,37.56243758318523
475,515,200929.3,551376.8,200929.3,551376.8,40,127.01051811037131,37.56192244245951
476,516,200087.9,551649.2,200087.9,551649.2,41,127.00099491255683,37.56437722115706
477,517,200812.9,550854.8,200812.9,550854.8,42,127.00920008018764,37.557219348122096
478,518,200718.1,550991.0,200718.1,550991.0,43,127.00812730463366,37.558446585132046
