기준일ID,시간대구분,행정동코드,총생활인구수
20201219,8,11380590,19730.7869
20201219,8,11380650,12492.8965
20201219,8,11380640,13334.785
20201219,8,11380690,66966.7171
20201219,9,11380552,24434.9829
20201219,9,11380551,25400.7505
20201219,9,11380530,22974.1519
20201219,9,11380520,36301.5828
20201219,9,11380510,36883.8085
20201219,9,11380570,33438.4664
20201219,9,11380560,27393.8674
20201219,9,11380631,26034.2547
20201219,9,11380580,28518.4456
20201219,9,11380625,45988.5114
20201219,9,11380600,24180.4771
20201219,9,11380590,19223.7576
20201219,9,11380650,12339.4374
20201219,9,11380640,13210.9155
20201219,9,11380632,16535.7079
20201219,9,11380690,66502.0297
20201219,10,11380690,65878.4956
20201219,10,11380650,12424.1792
20201219,10,11380640,13102.5911
20201219,10,11380632,15898.8377
20201219,10,11380551,25419.1206
20201219,10,11380530,22420.339
20201219,10,11380520,36035.124
20201219,10,11380510,35710.2957
20201219,10,11380570,32991.3053
20201219,10,11380631,25496.8285
20201219,10,11380560,26653.0234
20201219,10,11380552,23925.9084
20201219,10,11380580,28133.3277
20201219,10,11380625,45186.8204
20201219,10,11380600,23661.0031
20201219,10,11380590,18630.8029
20201219,11,11380560,26480.6202
20201219,11,11380552,23499.3326
20201219,11,11380551,25472.8203
20201219,11,11380530,21854.8069
20201219,11,11380520,35984.6658
20201219,11,11380510,34764.8283
20201219,11,11380631,25002.2909
20201219,11,11380570,33197.7429
20201219,11,11380580,27744.7894
20201219,11,11380625,44647.495
20201219,11,11380600,23469.7357
20201219,11,11380590,18037.8532
20201219,11,11380650,12040.92
20201219,11,11380640,13148.9366
20201219,11,11380632,15751.2436
20201219,11,11380690,65709.3056
20201219,12,11380551,25624.6705
20201219,12,11380632,15606.9015
20201219,12,11380530,21740.2457
20201219,12,11380520,35839.6312
20201219,12,11380510,34359.8035
20201219,12,11380570,33186.0034
20201219,12,11380560,26345.0143
20201219,12,11380552,23202.1526
20201219,12,11380631,24980.2208
20201219,12,11380580,27238.7354
20201219,12,11380625,44426.8161
20201219,12,11380600,23531.4181
20201219,12,11380590,17874.7832
20201219,12,11380650,11836.1572
20201219,12,11380640,13081.4212
20201219,12,11380690,65308.0406
20201219,13,11380552,22634.05
20201219,13,11380551,25858.8773
20201219,13,11380530,21539.7523
20201219,13,11380520,35417.7371
20201219,13,11380510,33389.1351
20201219,13,11380570,33467.6656
20201219,13,11380560,26118.8901
20201219,13,11380631,24890.4054
20201219,13,11380580,27103.2064
20201219,13,11380625,43856.0276
20201219,13,11380600,23164.5628
20201219,13,11380590,17732.0413
20201219,13,11380650,11637.5452
20201219,13,11380640,13014.4591
20201219,13,11380632,15430.1038
20201219,13,11380690,65629.958
20201219,14,11380640,13185.9172
20201219,14,11380632,15365.0554
20201219,14,11380551,25647.2669
20201219,14,11380530,21153.7567
20201219,14,11380520,35571.8123
20201219,14,11380510,32924.1133
20201219,14,11380570,33764.9975
20201219,14,11380631,24823.851
20201219,14,11380560,25899.3698
20201219,14,11380552,22307.4495
20201219,14,11380580,26873.5013
20201219,14,11380625,43813.0405
20201219,14,11380600,23013.0351
20201219,14,11380590,17636.4574
20201219,14,11380650,11466.3063
20201219,14,11380690,65204.8794
20201219,15,11380570,33430.2361
20201219,15,11380560,25690.724
20201219,15,11380552,22705.4408
20201219,15,11380551,25656.9105
20201219,15,11380530,21151.6369
20201219,15,11380520,36339.2109
20201219,15,11380510,33069.097
20201219,15,11380631,24768.5132
20201219,15,11380580,26606.6761
20201219,15,11380625,43715.6724
20201219,15,11380600,23208.4052
20201219,15,11380590,17773.5776
20201219,15,11380650,11272.2845
20201219,15,11380640,13183.2711
20201219,15,11380632,15507.6516
20201219,15,11380690,65384.6359
20201219,16,11380551,26219.8965
20201219,16,11380530,21218.6212
20201219,16,11380632,15613.0989
20201219,16,11380520,36668.245
20201219,16,11380510,32878.5745
20201219,16,11380570,33499.672
20201219,16,11380631,25101.8208
20201219,16,11380560,26198.0328
20201219,16,11380552,22961.5682
20201219,16,11380580,26791.8286
20201219,16,11380625,44228.5429
20201219,16,11380600,23339.173
20201219,16,11380590,18001.9053
20201219,16,11380650,11462.8447
20201219,16,11380640,13523.6564
20201219,16,11380690,65159.4379
20201219,17,11380552,23537.6313
20201219,17,11380551,27378.9847
20201219,17,11380530,21271.9366
20201219,17,11380520,36987.323
20201219,17,11380510,33108.0893
20201219,17,11380631,25617.1749
20201219,17,11380560,26315.2804
20201219,17,11380570,33840.3681
20201219,17,11380580,27069.4804
20201219,17,11380625,45279.9671
20201219,17,11380600,23443.3861
20201219,17,11380590,18620.1073
20201219,17,11380650,11339.4014
20201219,17,11380640,13673.1137
20201219,17,11380632,16256.8722
20201219,17,11380690,65133.7977
20201219,18,11380650,11466.9054
20201219,18,11380640,14006.2457
20201219,18,11380632,16811.3495
20201219,18,11380551,28062.1512
20201219,18,11380530,21998.4796
20201219,18,11380520,37674.2241
20201219,18,11380510,33238.7605
20201219,18,11380570,33722.8118
20201219,18,11380631,26697.111
20201219,18,11380560,26986.0356
20201219,18,11380552,24060.7402
20201219,18,11380580,27224.498
20201219,18,11380625,45916.4639
20201219,18,11380600,23378.2162
20201219,18,11380590,19437.0244
20201219,18,11380690,65221.7147
20201219,19,11380560,27279.085
20201219,19,11380552,24677.4284
20201219,19,11380551,28245.7056
20201219,19,11380530,22396.787
20201219,19,11380520,38230.1851
20201219,19,11380510,33768.0546
20201219,19,11380631,26800.7695
20201219,19,11380570,34182.1037
20201219,19,11380580,27590.2143
20201219,19,11380625,46936.1162
20201219,19,11380600,23874.582
20201219,19,11380590,19637.5566
20201219,19,11380650,11309.9394
20201219,19,11380640,14000.4911
20201219,19,11380632,17211.068
20201219,19,11380690,65672.9798
20201219,20,11380510,34976.2954
20201219,20,11380632,16752.1731
20201219,20,11380551,28315.9886
20201219,20,11380530,22375.5469
20201219,20,11380520,38890.7296
20201219,20,11380570,34624.3281
20201219,20,11380560,27754.628
20201219,20,11380552,24937.2356
20201219,20,11380631,27420.1025
20201219,20,11380580,27303.9727
20201219,20,11380625,47582.4786
20201219,20,11380600,25116.2829
20201219,20,11380590,19558.5563
20201219,20,11380650,11942.3569
20201219,20,11380640,13460.0232
20201219,20,11380690,65796.9687
20201219,21,11380552,25348.1935
20201219,21,11380551,27982.7796
20201219,21,11380530,22887.8596
20201219,21,11380520,39170.45
20201219,21,11380510,36076.2336
20201219,21,11380570,35429.3569
20201219,21,11380560,28121.3677
20201219,21,11380631,27852.084
20201219,21,11380580,28060.5664
20201219,21,11380625,48001.4119
20201219,21,11380600,26183.9937
20201219,21,11380590,19413.5997
20201219,21,11380650,12252.1266
20201219,21,11380640,13423.2589
20201219,21,11380632,16808.5146
20201219,21,11380690,66157.3377
20201219,22,11380640,13299.4493
20201219,22,11380632,16714.2742
20201219,22,11380551,26891.5098
20201219,22,11380530,23091.2412
20201219,22,11380520,39017.6743
20201219,22,11380510,37021.4493
20201219,22,11380570,36530.6358
20201219,22,11380631,27478.3337
20201219,22,11380560,28310.0406
20201219,22,11380552,26376.1144
20201219,22,11380580,28982.8892
20201219,22,11380625,48198.9836
20201219,22,11380600,27168.527
20201219,22,11380590,19296.8491
20201219,22,11380650,12729.4096
20201219,22,11380690,66187.9618
20201219,23,11380600,25834.0836
20201219,23,11380590,20612.2944
20201219,23,11380580,30693.0345
20201219,23,11380570,36235.7565
20201219,23,11380560,29653.2228
20201219,23,11380552,29605.4027
20201219,23,11380551,23623.9681
20201219,23,11380530,25832.4089
20201219,23,11380520,36234.4291
20201219,23,11380510,40019.8714
20201219,23,11380631,26824.7421
20201219,23,11380625,48903.2168
20201219,23,11380650,12093.0582
20201219,23,11380640,13170.5035
20201219,23,11380632,18093.3085
20201219,23,11380690,67423.4257
20201220,0,11380551,24757.2713
20201220,0,11380530,25891.7722
20201220,0,11380632,18360.749
20201220,0,11380520,38331.4982
20201220,0,11380510,39243.8647
20201220,0,11380570,34379.963
20201220,0,11380631,27517.8767
20201220,0,11380560,29892.8283
20201220,0,11380552,28589.8697
20201220,0,11380580,30099.0744
20201220,0,11380625,49457.7573
20201220,0,11380600,25700.8367
20201220,0,11380590,20684.5786
20201220,0,11380650,12126.706
20201220,0,11380640,13347.8702
20201220,0,11380690,67216.6539
20201220,1,11380552,28896.1346
20201220,1,11380551,24688.3676
20201220,1,11380530,25952.9391
20201220,1,11380520,38019.4172
20201220,1,11380510,39295.6403
20201220,1,11380570,34896.1196
20201220,1,11380560,29914.7241
20201220,1,11380631,26933.3038
20201220,1,11380580,30634.26
20201220,1,11380625,49376.4421
20201220,1,11380600,25740.4956
20201220,1,11380590,20670.0029
20201220,1,11380650,12151.086
20201220,1,11380640,13389.7554
20201220,1,11380632,18356.4972
20201220,1,11380690,67124.3459
20201220,2,11380690,67111.0732
20201220,2,11380650,12336.3816
20201220,2,11380640,13453.6159
20201220,2,11380632,18324.2532
20201220,2,11380551,24671.6458
20201220,2,11380530,25861.3928
20201220,2,11380520,38141.6244
20201220,2,11380510,39249.244
20201220,2,11380570,35054.1148
20201220,2,11380631,26993.3769
20201220,2,11380560,29828.9345
20201220,2,11380552,28864.155
20201220,2,11380580,30668.8452
20201220,2,11380625,49396.6518
20201220,2,11380600,25825.379
20201220,2,11380590,20620.6524
20201220,3,11380560,29878.3877
20201220,3,11380552,29065.808
20201220,3,11380551,24541.2669
20201220,3,11380530,25859.2
20201220,3,11380520,37571.3911
20201220,3,11380510,39363.1058
20201220,3,11380631,27142.2897
20201220,3,11380570,35548.2498
20201220,3,11380580,30568.8699
20201220,3,11380625,49459.3488
20201220,3,11380600,25777.7746
20201220,3,11380590,20655.1208
20201220,3,11380650,12453.8979
20201220,3,11380640,13417.4675
20201220,3,11380632,18326.3587
20201220,3,11380690,67134.7406
20201220,4,11380551,24572.2741
20201220,4,11380632,18291.5194
20201220,4,11380530,25670.1741
20201220,4,11380520,36289.4018
20201220,4,11380510,39370.4231
20201220,4,11380570,36562.8364
20201220,4,11380560,30044.7834
20201220,4,11380552,29124.9901
20201220,4,11380631,27000.2259
20201220,4,11380580,30594.5314
20201220,4,11380625,49439.3951
20201220,4,11380600,25829.9382
20201220,4,11380590,20568.5255
20201220,4,11380650,12486.831
20201220,4,11380640,13403.2094
20201220,4,11380690,67077.8669
20201220,5,11380552,28698.7607
20201220,5,11380551,24717.0014
20201220,5,11380530,25532.9514
20201220,5,11380520,36738.5724
20201220,5,11380510,39203.1435
20201220,5,11380570,36115.4069
20201220,5,11380560,29887.8687
20201220,5,11380631,27168.6299
20201220,5,11380580,30336.9361
20201220,5,11380625,49308.9259
20201220,5,11380600,25605.0419
20201220,5,11380590,20610.1063
20201220,5,11380650,12529.9626
20201220,5,11380640,13375.4359
20201220,5,11380632,18248.6355
20201220,5,11380690,67106.2541
20201220,6,11380640,13386.4931
20201220,6,11380632,18215.2522
20201220,6,11380551,24879.4301
20201220,6,11380530,25373.5266
20201220,6,11380520,37005.6062
20201220,6,11380510,39085.4228
20201220,6,11380570,35386.3326
20201220,6,11380631,27140.6969
20201220,6,11380560,29805.0504
20201220,6,11380552,28281.6208
20201220,6,11380580,30006.1226
20201220,6,11380625,49232.9738
20201220,6,11380600,25341.2839
20201220,6,11380590,20447.2952
20201220,6,11380650,12604.6537
20201220,6,11380690,67155.5452
20201220,7,11380570,34714.2528
20201220,7,11380560,29532.0048
20201220,7,11380552,27476.097
20201220,7,11380551,25185.7062
20201220,7,11380530,24923.8591
20201220,7,11380520,37192.876
20201220,7,11380510,38757.8135
20201220,7,11380631,27344.0392
20201220,7,11380580,29658.3908
20201220,7,11380625,48876.9646
20201220,7,11380600,25156.7849
20201220,7,11380590,20243.7009
20201220,7,11380650,12481.0462
20201220,7,11380640,13292.2436
20201220,7,11380632,18153.0897
20201220,7,11380690,67196.0882
20201220,8,11380551,25523.8272
20201220,8,11380530,24659.6401
20201220,8,11380632,18049.8093
20201220,8,11380520,37385.5927
20201220,8,11380510,38211.6873
20201220,8,11380570,34313.306
20201220,8,11380631,27083.2985
20201220,8,11380560,29449.8398
20201220,8,11380552,26419.2917
20201220,8,11380580,29453.8342
20201220,8,11380625,48451.5569
20201220,8,11380600,24855.6543
20201220,8,11380590,20054.8574
20201220,8,11380650,12530.8389
20201220,8,11380640,13261.655
20201220,8,11380690,67480.2294
20201220,9,11380552,25707.7261
20201220,9,11380551,25687.9293
20201220,9,11380530,24206.9538
20201220,9,11380520,37518.6136
20201220,9,11380510,37429.3219
20201220,9,11380570,33839.401
20201220,9,11380560,28838.114
20201220,9,11380631,26827.6869
20201220,9,11380580,28903.8803
20201220,9,11380625,47934.0987
20201220,9,11380600,24432.9935
20201220,9,11380590,19761.9182
20201220,9,11380650,12221.933
20201220,9,11380640,13187.808
20201220,9,11380632,17553.3196
20201220,9,11380690,67412.2217
20201220,10,11380650,12095.1449
20201220,10,11380640,13378.4746
20201220,10,11380632,17206.168
20201220,10,11380551,25653.0597
20201220,10,11380530,23711.5511
20201220,10,11380520,37504.7519
20201220,10,11380510,36687.6448
20201220,10,11380570,33133.2281
20201220,10,11380631,26334.6666
20201220,10,11380560,28535.5022
20201220,10,11380552,24977.015
20201220,10,11380580,28242.1043
20201220,10,11380625,47733.3376
20201220,10,11380600,24212.1784
20201220,10,11380590,19416.3592
20201220,10,11380690,67242.4554
20201220,11,11380560,28271.3034
20201220,11,11380552,24093.9138
20201220,11,11380551,25768.6471
20201220,11,11380530,23287.3944
20201220,11,11380520,37145.2377
20201220,11,11380510,35421.4227
20201220,11,11380570,33143.5922
20201220,11,11380631,26043.1163
20201220,11,11380580,27767.8596
20201220,11,11380625,47121.2722
20201220,11,11380600,23797.1528
20201220,11,11380590,18944.2027
20201220,11,11380650,11811.2403
20201220,11,11380640,13193.2292
20201220,11,11380632,17144.2203
20201220,11,11380690,67580.8253
20201220,12,11380632,16928.3212
20201220,12,11380551,25746.0708
20201220,12,11380530,22774.8895
20201220,12,11380520,36731.2726
20201220,12,11380510,34855.5152
20201220,12,11380570,33161.2098
20201220,12,11380631,26276.0223
20201220,12,11380560,27883.5887
20201220,12,11380552,23906.4904
20201220,12,11380580,27747.4423
20201220,12,11380625,46762.2596
20201220,12,11380600,23622.4707
20201220,12,11380590,18817.2146
20201220,12,11380650,11724.5445
20201220,12,11380640,13462.1762
20201220,12,11380690,67726.2252
20201220,13,11380552,23483.1662
20201220,13,11380551,25171.6712
20201220,13,11380530,22535.1296
20201220,13,11380520,36610.5297
20201220,13,11380510,34149.9744
20201220,13,11380631,25813.2565
20201220,13,11380570,33053.4747
20201220,13,11380560,28079.5091
20201220,13,11380580,27692.8172
20201220,13,11380625,46027.8629
20201220,13,11380600,23162.1878
20201220,13,11380590,18827.471
20201220,13,11380650,11456.1345
20201220,13,11380640,13676.4415
20201220,13,11380632,16894.6811
20201220,13,11380690,67717.8326
20201220,14,11380640,13739.8779
20201220,14,11380551,25242.7781
20201220,14,11380632,16764.2959
20201220,14,11380530,22397.1317
20201220,14,11380520,36997.2497
20201220,14,11380510,33386.9832
20201220,14,11380570,33538.8167
20201220,14,11380631,25339.0191
20201220,14,11380560,27537.7931
20201220,14,11380552,23429.779
20201220,14,11380580,27196.7073
20201220,14,11380625,45879.5236
20201220,14,11380600,22683.5632
20201220,14,11380590,18963.5816
20201220,14,11380650,11468.2081
20201220,14,11380690,67371.9897
20201220,15,11380580,27133.2127
20201220,15,11380570,33807.7817
20201220,15,11380560,27321.9991
20201220,15,11380552,23765.7754
20201220,15,11380551,25612.3194
20201220,15,11380530,22639.3376
20201220,15,11380520,36989.44
20201220,15,11380510,33224.4203
20201220,15,11380631,25840.9409
20201220,15,11380625,45565.5341
20201220,15,11380600,23076.7317
20201220,15,11380590,19184.2602
20201220,15,11380650,11425.0202
20201220,15,11380640,13696.9058
20201220,15,11380632,16473.356
20201220,15,11380690,67033.7461
20201220,16,11380551,26304.6001
20201220,16,11380530,22843.171
20201220,16,11380520,37212.3354
20201220,16,11380510,33478.4344
20201220,16,11380570,34530.5381
20201220,16,11380632,16419.4483
20201220,16,11380631,26569.0723
20201220,16,11380560,27530.6285
20201220,16,11380552,24087.3841
20201220,16,11380580,27401.8178
20201220,16,11380625,45966.3754
20201220,16,11380600,23237.2379
20201220,16,11380590,19332.6948
20201220,16,11380650,11486.6113
20201220,16,11380640,13604.2887
20201220,16,11380690,66885.7713
20201220,17,11380552,24562.102
20201220,17,11380551,26923.8188
20201220,17,11380530,22825.8751
20201220,17,11380520,37772.8731
20201220,17,11380510,33709.3303
20201220,17,11380631,27037.0159
20201220,17,11380570,35067.9816
20201220,17,11380560,28064.5124
20201220,17,11380580,27253.2921
20201220,17,11380625,46741.8079
20201220,17,11380600,23393.7464
20201220,17,11380590,19894.008
20201220,17,11380650,11659.7558
20201220,17,11380640,14080.0141
20201220,17,11380632,16709.2032
20201220,17,11380690,66990.9626
20201220,18,11380690,67309.9177
20201220,18,11380650,11874.2058
20201220,18,11380640,14214.1436
20201220,18,11380551,27406.0058
20201220,18,11380632,17032.4594
20201220,18,11380530,23206.3647
20201220,18,11380520,38139.7221
20201220,18,11380510,33977.4053
20201220,18,11380570,34784.5691
20201220,18,11380631,27372.7491
20201220,18,11380560,28300.1642
20201220,18,11380552,24940.3812
20201220,18,11380580,27592.5296
20201220,18,11380625,47774.052
20201220,18,11380600,23925.3283
20201220,18,11380590,19987.6422
20201220,19,11380560,28432.719
20201220,19,11380552,24844.5827
20201220,19,11380551,27646.3679
20201220,19,11380530,23506.4388
20201220,19,11380520,38835.7629
